,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
490,-0.19892292,-0.31479776,-0.25874186,-0.37942937,-0.21273845,-0.4734199,-0.19930097,-0.3215737,-0.25066155,-0.40605453,-0.20593521,-0.4193967,-0.20375173,-0.39204872,-0.20902544,-0.44954222,-0.20064658,-0.3447844,-0.22994354,-0.4748513,-0.19924074,-0.32050073,-0.25187117,-0.40195048,-0.20674536,-0.4282608,-0.20261678,-0.3758707,-0.2139813,-0.47875464,-0.1990858,-0.31773,-0.25511444,-0.39113855,-0.2092607,-0.45143843,-0.20051187,-0.34252843,-0.23155668,-0.47035903,-0.19943641,-0.32397583,-0.2480442,-0.41504267,-0.20439546,-0.40063435,-0.20702088,-0.4311179,-0.20229563,-0.37105647,-0.21582079,-0.48453027,-0.19887982,-0.3140184,-0.25974095,-0.37628272,-0.21383251,-0.47817945,-0.1991078,-0.3181243,-0.2546422,-0.39269394,-0.20886149,-0.44818848,-0.20074627,-0.34644312,-0.22880447,-0.47779065,-0.19912285,-0.3183938,-0.25432143,-0.39375418,-0.20859696,-0.4459476,-0.20091797,-0.34928012,-0.22694473,-0.4820854,-0.1989638,-0.31553543,-0.2578099,-0.38239592,-0.21177264,-0.4684018,-0.19952795,-0.32559097,-0.24635276,-0.42091137,-0.20354182,-0.3891556,-0.20978953,-0.45550293,-0.20024148,-0.33795366,-0.23506641,-0.4595781,-0.19999368,-0.33370775,-0.2386302,-0.2386302
491,-0.18925384,-0.30718148,-0.2643115,-0.35396606,-0.21847053,-0.49749804,-0.18939626,-0.30978125,-0.2606215,-0.36459157,-0.21258871,-0.5030277,-0.18921901,-0.30654377,-0.26524237,-0.35136217,-0.220106,-0.49425882,-0.18950982,-0.311844,-0.25781065,-0.37300664,-0.20872271,-0.49915898,-0.1893409,-0.30877143,-0.26203495,-0.3604643,-0.21473044,-0.5023304,-0.18924026,-0.30693313,-0.26467276,-0.35295182,-0.21909782,-0.49632484,-0.18943654,-0.31051347,-0.25961202,-0.36758208,-0.21114121,-0.50243247,-0.18923713,-0.30687538,-0.264757,-0.35271594,-0.21924546,-0.4960358,-0.1894466,-0.31069618,-0.25936213,-0.36832795,-0.2107932,-0.50214577,-0.18924594,-0.30703646,-0.26452225,-0.35337374,-0.21883538,-0.49682665,-0.1894192,-0.3101974,-0.26004615,-0.36629164,-0.21175545,-0.5027996,-0.18922593,-0.30667117,-0.26505554,-0.35188222,-0.21977279,-0.49496508,-0.18948443,-0.31138352,-0.2584293,-0.3711311,-0.20952994,-0.50059557,-0.18929449,-0.30792516,-0.26323885,-0.35700482,-0.21666291,-0.50033486,-0.18930283,-0.30807748,-0.26302084,-0.35762745,-0.21630546,-0.50079054,-0.1892883,-0.3078117,-0.26340157,-0.35654122,-0.21693186,-0.4999679,-0.18931459,-0.30829132,-0.2627158,-0.2627158
492,-0.21787557,-0.4952527,-0.18050908,-0.31643313,-0.24744567,-0.39662033,-0.19387814,-0.48307076,-0.18114397,-0.32768804,-0.23474537,-0.43941545,-0.1851109,-0.39123964,-0.19556104,-0.49321696,-0.1806052,-0.31815302,-0.24534649,-0.40344834,-0.19197066,-0.46883687,-0.18209825,-0.3440895,-0.22010693,-0.48868054,-0.18083331,-0.32221374,-0.24062288,-0.4192153,-0.18839173,-0.43364716,-0.1859243,-0.40265548,-0.19217996,-0.47054714,-0.1819695,-0.34191474,-0.22181639,-0.4833584,-0.18112724,-0.32739532,-0.23504603,-0.4383723,-0.1852515,-0.39325494,-0.19491103,-0.489555,-0.18078779,-0.32140562,-0.24153751,-0.4161231,-0.18901306,-0.4405794,-0.1849572,-0.3890183,-0.19630611,-0.49703166,-0.18042807,-0.31497812,-0.24926884,-0.39078993,-0.19570942,-0.4940087,-0.18056738,-0.31747678,-0.24616474,-0.4007727,-0.19268945,-0.47455484,-0.18168367,-0.3370433,-0.22588995,-0.46997806,-0.18201189,-0.34263232,-0.22124514,-0.48516074,-0.18102434,-0.3255875,-0.23693642,-0.4318315,-0.18619922,-0.40638098,-0.1912229,-0.46242014,-0.18262029,-0.35277975,-0.21389443,-0.5055161,-0.18007728,-0.3086316,-0.25775132,-0.36499804,-0.20663795,-0.5162833,-0.17970648,-0.3018439,-0.26784086,-0.26784086
493,-0.2549739,-0.36553645,-0.20081905,-0.5289271,-0.17019348,-0.2971269,-0.27109534,-0.3232916,-0.23509148,-0.42820194,-0.17920735,-0.43605423,-0.17780522,-0.4186344,-0.18119743,-0.45791838,-0.17478086,-0.37549695,-0.19567059,-0.5295507,-0.17017348,-0.29675668,-0.27171248,-0.32183242,-0.23674214,-0.4226261,-0.18032661,-0.44876313,-0.1759077,-0.39243755,-0.18868674,-0.5118721,-0.17083599,-0.30889976,-0.2531247,-0.37089437,-0.19794233,-0.5304055,-0.17014644,-0.29625672,-0.2725513,-0.31986755,-0.2390252,-0.4150044,-0.18204369,-0.4662078,-0.17390612,-0.36166757,-0.20306337,-0.5261433,-0.17028554,-0.2988276,-0.2683024,-0.33003852,-0.22793388,-0.45282578,-0.17538518,-0.3847071,-0.19162449,-0.5224767,-0.17041391,-0.3011907,-0.26453525,-0.33951554,-0.21909626,-0.48315904,-0.1724706,-0.33776808,-0.22062604,-0.47801122,-0.17286204,-0.3444274,-0.21502161,-0.49639428,-0.17161365,-0.32283822,-0.2356003,-0.42647782,-0.17954189,-0.43996435,-0.17717572,-0.41027513,-0.18322948,-0.47683242,-0.17295678,-0.34602273,-0.21376693,-0.5002754,-0.17139816,-0.31901115,-0.24004237,-0.4116459,-0.1828757,-0.47378165,-0.17321138,-0.3502817,-0.2105738,-0.50956285,-0.17093888,-0.17093888
494,-0.23293436,-0.42598143,-0.17233805,-0.46428844,-0.16591185,-0.38158458,-0.18700881,-0.5422651,-0.16063453,-0.29146212,-0.27646697,-0.3058184,-0.25335926,-0.36297825,-0.1970034,-0.53800046,-0.16078073,-0.29417387,-0.2717487,-0.3162682,-0.23922496,-0.40543234,-0.17784753,-0.50974804,-0.16206124,-0.3174678,-0.23773357,-0.4102217,-0.17639476,-0.49992025,-0.16266736,-0.32818294,-0.22550845,-0.4512053,-0.16767056,-0.4074149,-0.17723244,-0.50576663,-0.16229497,-0.3216241,-0.23276271,-0.42655408,-0.17220935,-0.46295115,-0.16607474,-0.38407382,-0.18588117,-0.5405928,-0.1606906,-0.2925032,-0.2746352,-0.30980346,-0.24771994,-0.37925237,-0.18810655,-0.5433842,-0.16059785,-0.2907799,-0.2776812,-0.30322644,-0.25720036,-0.35241768,-0.20411383,-0.5216404,-0.16144842,-0.30642533,-0.2524798,-0.36545622,-0.19549757,-0.54037154,-0.16069815,-0.29264325,-0.27439076,-0.31034213,-0.24698177,-0.3814494,-0.18707132,-0.54234207,-0.16063198,-0.29141414,-0.276552,-0.30563563,-0.25362557,-0.36223233,-0.19746819,-0.5371761,-0.1608102,-0.2947184,-0.2708218,-0.3183927,-0.23660126,-0.41389358,-0.1753548,-0.49196267,-0.16323589,-0.3380361,-0.21585605,-0.48450017,-0.16384155,-0.16384155
495,-0.30759093,-0.24660757,-0.3749451,-0.18465555,-0.5574959,-0.15098298,-0.28388306,-0.28587112,-0.2821081,-0.28930908,-0.2758152,-0.30210927,-0.25465107,-0.3526018,-0.19907583,-0.5295727,-0.15213284,-0.3050902,-0.2502051,-0.36473495,-0.1906639,-0.5500692,-0.15124165,-0.2887047,-0.27690208,-0.29982919,-0.2581707,-0.34337783,-0.20653465,-0.50621957,-0.15356413,-0.33057708,-0.21865019,-0.46480727,-0.15781334,-0.39900547,-0.1736304,-0.54166347,-0.15157305,-0.29484063,-0.2662428,-0.32348442,-0.22635949,-0.4385084,-0.16232336,-0.4578172,-0.15883972,-0.41370052,-0.16861571,-0.51494604,-0.15296754,-0.32008547,-0.23033023,-0.42531163,-0.16537341,-0.48904818,-0.15500325,-0.35504252,-0.19726247,-0.5346759,-0.15188363,-0.3005461,-0.25705278,-0.34627116,-0.2040879,-0.5142031,-0.15301524,-0.32093084,-0.22932532,-0.42862308,-0.16454923,-0.48128217,-0.1557914,-0.36790183,-0.18870276,-0.5533472,-0.15112379,-0.28651106,-0.2809162,-0.2916597,-0.2716655,-0.311087,-0.2417742,-0.38920724,-0.17764793,-0.5531929,-0.15112919,-0.28661203,-0.28072906,-0.29203194,-0.27101958,-0.31252378,-0.23985246,-0.3950475,-0.17518243,-0.5470505,-0.1513557,-0.29082245,-0.27312946,-0.27312946
496,-0.14221501,-0.29248297,-0.26561427,-0.31909224,-0.22711928,-0.4263806,-0.15806657,-0.5089642,-0.14473788,-0.33749682,-0.2071893,-0.49388888,-0.14614159,-0.36107898,-0.1878515,-0.553928,-0.14200039,-0.2885151,-0.2725074,-0.30379108,-0.24768928,-0.3644235,-0.18557785,-0.5591403,-0.14178492,-0.28451225,-0.27979702,-0.28883174,-0.27194524,-0.3049962,-0.24592172,-0.36933762,-0.18242173,-0.565135,-0.14155675,-0.2802544,-0.2879337,-0.27354488,-0.30158663,-0.25099164,-0.35545695,-0.19191656,-0.5431665,-0.14250118,-0.297742,-0.25696993,-0.3399353,-0.20489323,-0.5017432,-0.14537162,-0.34828278,-0.19757745,-0.5260097,-0.14348328,-0.31550333,-0.23159203,-0.4120599,-0.16246836,-0.5393548,-0.14269844,-0.3013454,-0.25135845,-0.35447824,-0.19265673,-0.5410453,-0.1426096,-0.2997241,-0.2538526,-0.34791493,-0.19788286,-0.52503294,-0.143547,-0.31664002,-0.23015308,-0.41662,-0.16096754,-0.5303363,-0.14321174,-0.31063774,-0.23799211,-0.3923573,-0.17020005,-0.5669247,-0.14149244,-0.27905023,-0.29030824,-0.2693519,-0.31065327,-0.23797104,-0.39242056,-0.17017162,-0.56687367,-0.14149424,-0.279084,-0.29024112,-0.26946875,-0.31039482,-0.23832208,-0.3913681,-0.3913681
497,-0.16763487,-0.5841715,-0.13169044,-0.26803496,-0.30754745,-0.23750542,-0.3852073,-0.16763487,-0.5841715,-0.13169044,-0.26803496,-0.30754745,-0.23750542,-0.3852073,-0.16763487,-0.5841715,-0.13169044,-0.26803496,-0.30754745,-0.23750542,-0.3852073,-0.16763487,-0.5841715,-0.13169044,-0.26803496,-0.30754745,-0.23750542,-0.3852073,-0.16763487,-0.5841715,-0.13169044,-0.26803496,-0.30754745,-0.23750542,-0.3852073,-0.16763487,-0.5841715,-0.13169044,-0.26803496,-0.30754745,-0.23750542,-0.3852073,-0.16763487,-0.5841715,-0.13169044,-0.26803496,-0.30754745,-0.23750542,-0.3852073,-0.16763487,-0.5841715,-0.13169044,-0.26803496,-0.30754745,-0.23750542,-0.3852073,-0.16763487,-0.5841715,-0.13169044,-0.26803496,-0.30754745,-0.23750542,-0.3852073,-0.16763487,-0.5841715,-0.13169044,-0.26803496,-0.30754745,-0.23750542,-0.3852073,-0.16763487,-0.5841715,-0.13169044,-0.26803496,-0.30754745,-0.23750542,-0.3852073,-0.16763487,-0.5841715,-0.13169044,-0.26803496,-0.30754745,-0.23750542,-0.3852073,-0.16763487,-0.5841715,-0.13169044,-0.26803496,-0.30754745,-0.23750542,-0.3852073,-0.16763487,-0.5841715,-0.13169044,-0.26803496,-0.30754745,-0.23750542,-0.3852073,-0.16763487,-0.16763487
498,-0.5508715,-0.12416392,-0.2989342,-0.24480563,-0.35626426,-0.18052483,-0.5597648,-0.1236356,-0.2892776,-0.2604134,-0.31777903,-0.21879108,-0.43267974,-0.14206603,-0.5347959,-0.12529214,-0.31915733,-0.21709919,-0.43814278,-0.14049754,-0.5219503,-0.1263831,-0.33815956,-0.19635555,-0.50813603,-0.1277825,-0.36166346,-0.17644116,-0.5712287,-0.123040386,-0.27826762,-0.2803077,-0.27644452,-0.2838301,-0.26996624,-0.2968952,-0.24796492,-0.34802598,-0.18729958,-0.5385923,-0.12500364,-0.3140406,-0.22351795,-0.41770753,-0.14697789,-0.566033,-0.12329896,-0.28306702,-0.27134928,-0.29403302,-0.25252113,-0.33654827,-0.19793911,-0.50270826,-0.12840605,-0.37180305,-0.16947016,-0.587092,-0.122352704,-0.26538318,-0.30666873,-0.23345318,-0.3877634,-0.16013543,-0.59625936,-0.122016594,-0.2590263,-0.3209769,-0.21490669,-0.4452981,-0.13860418,-0.504467,-0.12819909,-0.36846203,-0.17167103,-0.58270997,-0.12252843,-0.26869193,-0.29956785,-0.24383825,-0.35883287,-0.17854826,-0.56546897,-0.12332809,-0.2836055,-0.2703722,-0.29605088,-0.24929407,-0.34462857,-0.19029707,-0.5286821,-0.12578829,-0.3278696,-0.20701078,-0.47167748,-0.13296758,-0.43912363,-0.14022748,-0.5195902,-0.5195902
499,-0.116554536,-0.3266228,-0.20258272,-0.47386435,-0.12456957,-0.4496134,-0.12993209,-0.5109816,-0.11894804,-0.3669794,-0.1665507,-0.58882123,-0.11305527,-0.2630704,-0.30412266,-0.23106444,-0.38442865,-0.15552473,-0.6064638,-0.11235276,-0.24977145,-0.33479837,-0.19387706,-0.5035221,-0.11987782,-0.38186958,-0.1570018,-0.605283,-0.11239502,-0.2505767,-0.33283374,-0.19589622,-0.49660856,-0.12082103,-0.39649975,-0.1491387,-0.6056444,-0.11238201,-0.25032875,-0.3334372,-0.19527121,-0.49874765,-0.12052038,-0.3918895,-0.15146871,-0.60717696,-0.112327494,-0.24929121,-0.33597663,-0.19268754,-0.50759625,-0.11935922,-0.3736215,-0.16208184,-0.5981756,-0.11266328,-0.25566912,-0.32073268,-0.20936948,-0.45126167,-0.12951419,-0.5068209,-0.11945589,-0.37516978,-0.16108978,-0.59989387,-0.11259618,-0.2543978,-0.32370174,-0.20589265,-0.46276364,-0.12682444,-0.47753465,-0.123890184,-0.44059923,-0.13237502,-0.53324956,-0.11663956,-0.32810402,-0.20094538,-0.47940087,-0.1235565,-0.43607274,-0.13370843,-0.54395795,-0.11574025,-0.31227905,-0.21991858,-0.4176036,-0.13998969,-0.5817168,-0.11338567,-0.26926902,-0.2910779,-0.25104326,-0.3317019,-0.19708009,-0.49256045,-0.12141249,-0.12141249
500,0.5079092,0.11077778,0.38235065,0.14991936,0.6147219,0.10269677,0.24020126,0.34884393,0.17417455,0.5555672,0.10589396,0.29962862,0.23066095,0.37429282,0.1549412,0.60747147,0.10297669,0.24553603,0.33544683,0.18671596,0.5134407,0.110056564,0.3708514,0.15723056,0.60296404,0.10316354,0.24908438,0.32686362,0.19577205,0.482601,0.114764854,0.4408914,0.124641664,0.54688954,0.10658712,0.3120208,0.21354389,0.4246812,0.13000837,0.58213055,0.10417366,0.26808184,0.28522167,0.25348788,0.31657133,0.20779446,0.44287944,0.124051474,0.54210484,0.10700168,0.31933615,0.20443407,0.45377642,0.12105251,0.5148172,0.10988445,0.36806872,0.15914835,0.598713,0.103349425,0.25260296,0.31860793,0.2053096,0.45092002,0.121801496,0.52210397,0.10901941,0.35385728,0.16993913,0.5689905,0.10495553,0.2825526,0.2580894,0.30623505,0.22126202,0.40122762,0.13982573,0.61373246,0.10273357,0.24090332,0.34704682,0.17575115,0.55042046,0.10629627,0.30684516,0.22042598,0.40371138,0.13865434,0.61182773,0.10280555,0.24227676,0.34356108,0.17890021,0.539965,0.107194975,0.322723,0.20045021,0.46691558,0.11791725,0.11791725
501,0.29371282,0.24678299,0.3422122,0.18665199,0.528168,0.11711081,0.33624926,0.19241458,0.5085309,0.119243965,0.3717677,0.16329381,0.5958872,0.1127549,0.25740373,0.31673688,0.21423328,0.4354933,0.13388455,0.5452976,0.115636036,0.31042224,0.22236979,0.41008577,0.14298284,0.59311783,0.11286945,0.25956815,0.3118399,0.22049385,0.41582835,0.14067188,0.58465856,0.11324524,0.26663828,0.2965196,0.24237263,0.35350987,0.17676136,0.56047076,0.114571355,0.2911966,0.2508488,0.3321731,0.19658534,0.49425143,0.12116173,0.40166163,0.14667949,0.60223216,0.11250718,0.2527084,0.32770053,0.20138869,0.4778992,0.12382434,0.4397117,0.13263065,0.5353798,0.116450846,0.32481262,0.20462115,0.46701208,0.12592441,0.46675882,0.12597673,0.46739894,0.12584478,0.4657813,0.12618023,0.46987188,0.12534484,0.4595601,0.12753536,0.4857003,0.12248602,0.4211018,0.13868804,0.5755078,0.11369984,0.27512816,0.27944833,0.27129543,0.28697994,0.25790545,0.31559297,0.21566565,0.43092853,0.13531703,0.5555674,0.11489334,0.2970585,0.24154064,0.35568893,0.17499837,0.5658582,0.11423988,0.28511778,0.26112098,0.26112098
502,0.28187424,0.27353364,0.28959373,0.25987607,0.31901276,0.21727535,0.43757153,0.14065641,0.52331823,0.12625788,0.3360082,0.19847676,0.5008635,0.12862833,0.3753661,0.16722164,0.59082896,0.122210726,0.26270384,0.31259158,0.22540545,0.41185513,0.1491702,0.5759498,0.12282038,0.27416396,0.288331,0.26203364,0.31409758,0.2234444,0.4179371,0.1468952,0.5656126,0.12332068,0.28346947,0.27061853,0.2955403,0.25010386,0.3425785,0.19216624,0.5223986,0.1263418,0.33745006,0.19704904,0.5057605,0.12804991,0.36603773,0.17332622,0.57900494,0.122685194,0.27163324,0.29345033,0.25346634,0.33422637,0.20027529,0.4946901,0.12941271,0.38771582,0.16016054,0.5962606,0.12201655,0.25902653,0.3209764,0.21490723,0.44529638,0.13860463,0.5044712,0.1281986,0.3684539,0.17167652,0.5826982,0.12252892,0.2687014,0.2995479,0.2438686,0.35875198,0.17860958,0.5652961,0.123337075,0.2837723,0.27007064,0.29667774,0.24830607,0.34715006,0.1880606,0.53609943,0.12519145,0.31737563,0.21929139,0.43107447,0.14254841,0.5384557,0.12501377,0.3142198,0.22328673,0.41842955,0.14671868,0.56470436,0.123368,0.123368
503,0.16763487,0.5841715,0.13169044,0.26803496,0.30754745,0.23750542,0.3852073,0.16763487,0.5841715,0.13169044,0.26803496,0.30754745,0.23750542,0.3852073,0.16763487,0.5841715,0.13169044,0.26803496,0.30754745,0.23750542,0.3852073,0.16763487,0.5841715,0.13169044,0.26803496,0.30754745,0.23750542,0.3852073,0.16763487,0.5841715,0.13169044,0.26803496,0.30754745,0.23750542,0.3852073,0.16763487,0.5841715,0.13169044,0.26803496,0.30754745,0.23750542,0.3852073,0.16763487,0.5841715,0.13169044,0.26803496,0.30754745,0.23750542,0.3852073,0.16763487,0.5841715,0.13169044,0.26803496,0.30754745,0.23750542,0.3852073,0.16763487,0.5841715,0.13169044,0.26803496,0.30754745,0.23750542,0.3852073,0.16763487,0.5841715,0.13169044,0.26803496,0.30754745,0.23750542,0.3852073,0.16763487,0.5841715,0.13169044,0.26803496,0.30754745,0.23750542,0.3852073,0.16763487,0.5841715,0.13169044,0.26803496,0.30754745,0.23750542,0.3852073,0.16763487,0.5841715,0.13169044,0.26803496,0.30754745,0.23750542,0.3852073,0.16763487,0.5841715,0.13169044,0.26803496,0.30754745,0.23750542,0.3852073,0.16763487,0.16763487
504,0.17035161,0.5671919,0.14148301,0.278874,0.29065835,0.26874352,0.3120037,0.23615533,0.39791226,0.16779715,0.5614108,0.14169611,0.28285727,0.28291214,0.2828079,0.28300607,0.2826296,0.28334528,0.28198725,0.28457385,0.27968222,0.28905797,0.271545,0.3058588,0.24467275,0.37285805,0.18028912,0.56819457,0.14144786,0.27821428,0.29197592,0.266477,0.31711406,0.22955918,0.41851532,0.160372,0.5263818,0.14345923,0.31507415,0.23214078,0.4103331,0.16306269,0.5425631,0.14253166,0.2982999,0.2560848,0.34217584,0.20284842,0.5086705,0.14476237,0.33791775,0.20678765,0.49526715,0.14599998,0.35875115,0.18949682,0.54977083,0.14218448,0.29191947,0.26657334,0.3168943,0.22983402,0.41763723,0.16064587,0.5282273,0.14334196,0.3129758,0.23486736,0.40185586,0.16620246,0.5563224,0.14189933,0.28664064,0.2758783,0.29672074,0.25860575,0.33584696,0.20878565,0.4883995,0.1467348,0.37069532,0.1815869,0.5664376,0.1415098,0.27937484,0.28966483,0.27047634,0.30818057,0.24137703,0.3823377,0.17504011,0.571326,0.14134137,0.27621412,0.29603088,0.25972235,0.3330952,0.21152705,0.4789512,0.4789512
505,0.28440803,0.28486848,0.28399438,0.28565788,0.28250727,0.2885294,0.2772187,0.29917043,0.25920713,0.3407257,0.2088679,0.49841517,0.15417084,0.34104067,0.2085862,0.49936527,0.15409297,0.33970898,0.20978592,0.49530637,0.15443377,0.3455088,0.20472282,0.5121552,0.15314959,0.32330778,0.22656128,0.43783075,0.16246541,0.45942533,0.15859367,0.41024685,0.16969597,0.5220014,0.15254113,0.31246892,0.23992516,0.39482477,0.17527254,0.54732573,0.15134506,0.29062515,0.27347672,0.30711496,0.24728316,0.3730011,0.18573089,0.55678195,0.15100658,0.2843241,0.2850283,0.28369212,0.28623733,0.28142488,0.29065236,0.2734288,0.30721894,0.24713519,0.37342578,0.18549332,0.5569657,0.15100046,0.2842092,0.28524747,0.28327864,0.2870335,0.2799503,0.2935897,0.2683493,0.31857783,0.23215154,0.41936302,0.16696285,0.50265294,0.15383226,0.3352272,0.21399406,0.4808843,0.15583442,0.36859167,0.18828756,0.55394477,0.15110292,0.28612226,0.28163928,0.29022968,0.2741754,0.305605,0.2494548,0.3668355,0.18935297,0.5523414,0.15115932,0.28717408,0.27969146,0.29411072,0.2674678,0.3206169,0.22969714,0.22969714
506,0.35081676,0.2052968,0.5183059,0.16160823,0.30932522,0.24838006,0.37730056,0.189057,0.5439749,0.16057877,0.29042467,0.2783178,0.30188316,0.2592463,0.3469671,0.20826352,0.50942266,0.1620798,0.31779814,0.23732743,0.4115353,0.17601556,0.49711022,0.16285962,0.3315372,0.22206181,0.46311665,0.16605437,0.38376403,0.1860191,0.5408274,0.16068265,0.2923559,0.27489287,0.3092374,0.24850176,0.3769421,0.1892348,0.5440485,0.16057637,0.29037997,0.27839816,0.30171442,0.259506,0.34628397,0.20880847,0.507723,0.1621782,0.3195513,0.23520419,0.41846463,0.17414378,0.48168916,0.1640898,0.35245675,0.20408532,0.5217191,0.16144478,0.30636007,0.252574,0.36518973,0.19565675,0.54014367,0.16070597,0.2927885,0.27413762,0.31090158,0.24622107,0.38372946,0.18603453,0.54085314,0.16068178,0.29233998,0.2749207,0.3091764,0.24858639,0.37669307,0.18935889,0.544093,0.16057494,0.2903534,0.27844596,0.3016141,0.25966066,0.345878,0.20913507,0.5066956,0.16223907,0.32063282,0.2339211,0.4227005,0.17309913,0.47193024,0.16504695,0.36804682,0.19398458,0.5422455,0.16063517,0.29147375,0.29147375
507,0.39391446,0.18816847,0.5094495,0.17094406,0.31085786,0.2504309,0.3788851,0.19410793,0.52773786,0.17023224,0.29784274,0.2699113,0.32612312,0.23199433,0.43878675,0.17736077,0.41276735,0.18259245,0.4712672,0.17343181,0.35393187,0.20800984,0.5162199,0.17065327,0.30557466,0.25788563,0.35731253,0.20576964,0.5212668,0.17045815,0.30200338,0.26326966,0.34279728,0.21633795,0.49221194,0.17186308,0.32723194,0.23081873,0.44283766,0.1767399,0.4042933,0.1848756,0.48972222,0.17202057,0.32998535,0.22798735,0.45264027,0.17540824,0.3850528,0.19148465,0.52208555,0.17042813,0.3014523,0.26412618,0.34057087,0.21819317,0.48615986,0.17225833,0.3341133,0.22396858,0.46656534,0.1738712,0.36110437,0.20340237,0.5256165,0.17030346,0.2991581,0.2677676,0.33135742,0.22662202,0.4573774,0.17484252,0.3764492,0.19522227,0.5291396,0.17018665,0.29700136,0.27130422,0.3227964,0.23564741,0.4263184,0.17957331,0.4403264,0.17711957,0.40951377,0.18342961,0.47851378,0.1728222,0.343755,0.21556032,0.4946953,0.17171273,0.3245883,0.23365599,0.43308997,0.17831202,0.4251233,0.17981184,0.44305044,0.44305044
508,0.34482306,0.21954487,0.4903799,0.18074554,0.3206559,0.24239713,0.41323295,0.18962722,0.44708845,0.18415733,0.3771252,0.20085745,0.51237273,0.17983244,0.30415863,0.26427647,0.34674677,0.21810502,0.49459973,0.18053952,0.31697854,0.24677347,0.39879376,0.19324453,0.47867507,0.18141167,0.33235437,0.23015025,0.45537812,0.1832712,0.36332166,0.20754175,0.5157131,0.17972425,0.30217075,0.2673296,0.3386929,0.2244716,0.4747254,0.181672,0.33684415,0.22606395,0.4693906,0.1820561,0.34337884,0.22065842,0.48698756,0.1809236,0.3238116,0.23885071,0.4252525,0.18727769,0.42033863,0.18817475,0.43114394,0.18630579,0.40780666,0.19087386,0.45925945,0.18290173,0.35737902,0.21097477,0.51137424,0.17986615,0.30477685,0.26334643,0.34926167,0.2162949,0.49958566,0.18031646,0.31296635,0.25186297,0.38266325,0.19861421,0.5064203,0.18004315,0.30801046,0.2586296,0.36245936,0.20801741,0.51530874,0.179737,0.3024058,0.2669635,0.33964235,0.22367355,0.47735924,0.18149623,0.33381772,0.22878341,0.4601014,0.18282509,0.35613304,0.21174216,0.51000226,0.1799135,0.30564344,0.26205823,0.3527927,0.3527927
509,0.30694917,0.2646494,0.35301727,0.21905696,0.49640396,0.1894338,0.31046385,0.25968,0.36737967,0.21123657,0.5025009,0.18923505,0.30683827,0.26481116,0.3525645,0.21934064,0.49584693,0.18945323,0.31081656,0.25919798,0.368819,0.21056686,0.50192785,0.18925269,0.3071603,0.26434225,0.35387945,0.21852359,0.49740237,0.18939951,0.30984026,0.2605396,0.36483282,0.21246879,0.50301343,0.18921944,0.3065524,0.26522964,0.3513975,0.22008324,0.4943077,0.18950807,0.3118121,0.25785333,0.37287685,0.20877764,0.49926814,0.18933731,0.30870646,0.2621267,0.3601988,0.21487421,0.5022234,0.18924356,0.30699328,0.26458514,0.3531974,0.2189448,0.4966193,0.18942632,0.31032723,0.25986755,0.36682183,0.21150124,0.5026686,0.18922992,0.30674407,0.26494884,0.35217983,0.2195836,0.49535596,0.18947054,0.31113127,0.25877035,0.37010273,0.20998532,0.50124955,0.18927382,0.30754656,0.2637832,0.35545754,0.21757004,0.4990177,0.18934554,0.30885592,0.2619157,0.3608098,0.21454446,0.5024584,0.18923636,0.306862,0.26477653,0.35266137,0.21927975,0.495968,0.18944897,0.31073907,0.2593036,0.36850291,0.36850291
510,0.36604387,0.21794784,0.48843747,0.19875473,0.3117499,0.2627352,0.3670671,0.21749501,0.487832,0.19877341,0.31208938,0.26227883,0.36845046,0.21689828,0.48685306,0.19880417,0.31264713,0.2615354,0.37072045,0.21595638,0.4848637,0.19886874,0.3138175,0.26000094,0.3754696,0.21412744,0.47930294,0.1990651,0.3173585,0.25556275,0.38966823,0.20965065,0.4544618,0.20030843,0.33909273,0.23416159,0.46246397,0.19983126,0.33089632,0.24116412,0.43900046,0.20150757,0.35881805,0.22144093,0.4896081,0.19871932,0.31110504,0.2636102,0.36443642,0.21867937,0.489177,0.19873226,0.31134063,0.2632893,0.36539784,0.21823883,0.488766,0.19874468,0.31156668,0.26298273,0.36631995,0.21782467,0.4882841,0.19875944,0.3118356,0.2626197,0.36741638,0.21734267,0.487602,0.19878057,0.3122194,0.2621048,0.36897993,0.21667449,0.4864306,0.19881764,0.31289214,0.26121134,0.37171626,0.21555732,0.48384804,0.1989028,0.3144337,0.2592067,0.37796098,0.21323979,0.47571903,0.19920512,0.31986544,0.25259945,0.39949715,0.20726538,0.43358618,0.202034,0.36706036,0.21749796,0.48783642,0.19877328,0.3120871,0.3120871
